"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016645","GO:0016645","oxidoreductase activity, acting on the CH-NH group of donors","1/909","27/22707",0.668368471743874,0.805263218968522,0.620900324099413,"110391",1
"GO:0051119","GO:0051119","sugar transmembrane transporter activity","1/909","27/22707",0.668368471743874,0.805263218968522,0.620900324099413,"20527",1
"GO:0140323","GO:0140323","solute:anion antiporter activity","1/909","27/22707",0.668368471743874,0.805263218968522,0.620900324099413,"11739",1
"GO:0015179","GO:0015179","L-amino acid transmembrane transporter activity","2/909","57/22707",0.671390396966769,0.807687695599121,0.622769723185638,"68267/105727",2
"GO:0000049","GO:0000049","tRNA binding","2/909","58/22707",0.680669893888197,0.810294267859351,0.624779527586289,"328092/13627",2
"GO:0001098","GO:0001098","basal transcription machinery binding","2/909","58/22707",0.680669893888197,0.810294267859351,0.624779527586289,"19777/21413",2
"GO:0001099","GO:0001099","basal RNA polymerase II transcription machinery binding","2/909","58/22707",0.680669893888197,0.810294267859351,0.624779527586289,"19777/21413",2
"GO:0005227","GO:0005227","calcium activated cation channel activity","1/909","28/22707",0.681660052836679,0.810294267859351,0.624779527586289,"16531",1
"GO:0005520","GO:0005520","insulin-like growth factor binding","1/909","28/22707",0.681660052836679,0.810294267859351,0.624779527586289,"16010",1
"GO:0071813","GO:0071813","lipoprotein particle binding","1/909","28/22707",0.681660052836679,0.810294267859351,0.624779527586289,"17762",1
"GO:0071814","GO:0071814","protein-lipid complex binding","1/909","28/22707",0.681660052836679,0.810294267859351,0.624779527586289,"17762",1
"GO:0140142","GO:0140142","nucleocytoplasmic carrier activity","1/909","28/22707",0.681660052836679,0.810294267859351,0.624779527586289,"65246",1
"GO:0004407","GO:0004407","histone deacetylase activity","1/909","29/22707",0.694419478383284,0.820584317144206,0.632713697166453,"67991",1
"GO:0008106","GO:0008106","alcohol dehydrogenase (NADP+) activity","1/909","29/22707",0.694419478383284,0.820584317144206,0.632713697166453,"58810",1
"GO:0015298","GO:0015298","solute:cation antiporter activity","1/909","29/22707",0.694419478383284,0.820584317144206,0.632713697166453,"12725",1
"GO:0043027","GO:0043027","cysteine-type endopeptidase inhibitor activity involved in apoptotic process","1/909","29/22707",0.694419478383284,0.820584317144206,0.632713697166453,"54683",1
"GO:0004714","GO:0004714","transmembrane receptor protein tyrosine kinase activity","2/909","60/22707",0.698585254518144,0.823075410330656,0.634634461123375,"18212/18213",2
"GO:0005507","GO:0005507","copper ion binding","2/909","60/22707",0.698585254518144,0.823075410330656,0.634634461123375,"18484/19122",2
"GO:0033558","GO:0033558","protein deacetylase activity","1/909","30/22707",0.706668031789651,0.828375955492553,0.638721460419258,"67991",1
"GO:0070566","GO:0070566","adenylyltransferase activity","1/909","30/22707",0.706668031789651,0.828375955492553,0.638721460419258,"23971",1
"GO:0016765","GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups","2/909","61/22707",0.707225972001767,0.828375955492553,0.638721460419258,"14873/232087",2
"GO:0042165","GO:0042165","neurotransmitter binding","2/909","61/22707",0.707225972001767,0.828375955492553,0.638721460419258,"14658/15560",2
"GO:0001968","GO:0001968","fibronectin binding","1/909","31/22707",0.718426146139133,0.839037834907017,0.646942330599358,"16412",1
"GO:0004693","GO:0004693","cyclin-dependent protein serine/threonine kinase activity","1/909","31/22707",0.718426146139133,0.839037834907017,0.646942330599358,"382253",1
"GO:0004033","GO:0004033","aldo-keto reductase (NADP) activity","1/909","32/22707",0.729713438128881,0.844820188861223,0.651400829832469,"58810",1
"GO:0004364","GO:0004364","glutathione transferase activity","1/909","32/22707",0.729713438128881,0.844820188861223,0.651400829832469,"14873",1
"GO:0005217","GO:0005217","intracellular ligand-gated ion channel activity","1/909","32/22707",0.729713438128881,0.844820188861223,0.651400829832469,"319984",1
"GO:0019956","GO:0019956","chemokine binding","1/909","32/22707",0.729713438128881,0.844820188861223,0.651400829832469,"16412",1
"GO:0051959","GO:0051959","dynein light intermediate chain binding","1/909","32/22707",0.729713438128881,0.844820188861223,0.651400829832469,"215445",1
"GO:0097472","GO:0097472","cyclin-dependent protein kinase activity","1/909","32/22707",0.729713438128881,0.844820188861223,0.651400829832469,"382253",1
"GO:0008198","GO:0008198","ferrous iron binding","1/909","33/22707",0.740548740653285,0.854890321100473,0.659165431795891,"12583",1
"GO:0034061","GO:0034061","DNA polymerase activity","1/909","33/22707",0.740548740653285,0.854890321100473,0.659165431795891,"21750",1
"GO:0016746","GO:0016746","transferase activity, transferring acyl groups","9/909","267/22707",0.745996621182632,0.859938468222054,0.663057818918584,"12974/74763/57437/69612/14645/11909/72098/216825/101206",9
"GO:0005310","GO:0005310","dicarboxylic acid transmembrane transporter activity","1/909","34/22707",0.750950134088328,0.861922679010993,0.664587749869003,"68267",1
"GO:0015020","GO:0015020","glucuronosyltransferase activity","1/909","34/22707",0.750950134088328,0.861922679010993,0.664587749869003,"108902",1
"GO:0051019","GO:0051019","mitogen-activated protein kinase binding","1/909","34/22707",0.750950134088328,0.861922679010993,0.664587749869003,"19259",1
"GO:0052689","GO:0052689","carboxylic ester hydrolase activity","5/909","156/22707",0.752970226108499,0.863003124479655,0.665420830190892,"193742/328092/67228/72590/76192",5
"GO:0005179","GO:0005179","hormone activity","4/909","128/22707",0.7585311599236,0.86813294411857,0.669376191123003,"20604/109648/12424/381677",4
"GO:0001103","GO:0001103","RNA polymerase II repressing transcription factor binding","1/909","35/22707",0.760934976328601,0.868399402372155,0.669581644460635,"107932",1
"GO:1901567","GO:1901567","fatty acid derivative binding","1/909","35/22707",0.760934976328601,0.868399402372155,0.669581644460635,"18738",1
"GO:0001228","GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","15/909","439/22707",0.770433563975098,0.876836337555217,0.676086965535997,"17261/217082/17260/21685/224656/98415/11909/17536/16601/20473/58208/18514/21413/17933/16478",15
"GO:0017147","GO:0017147","Wnt-protein binding","1/909","36/22707",0.770519931626647,0.876836337555217,0.676086965535997,"19277",1
"GO:0001216","GO:0001216","DNA-binding transcription activator activity","15/909","440/22707",0.773319450480242,0.878772102818457,0.677579542436336,"17261/217082/17260/21685/224656/98415/11909/17536/16601/20473/58208/18514/21413/17933/16478",15
"GO:0001085","GO:0001085","RNA polymerase II transcription factor binding","2/909","70/22707",0.775992998603851,0.879312179721078,0.677995970153357,"12387/15902",2
"GO:0005089","GO:0005089","Rho guanyl-nucleotide exchange factor activity","2/909","70/22707",0.775992998603851,0.879312179721078,0.677995970153357,"53972/207212",2
"GO:0019842","GO:0019842","vitamin binding","4/909","132/22707",0.779248472362649,0.881040676025251,0.679328731777365,"14718/18484/216134/14415",4
"GO:0017112","GO:0017112","Rab guanyl-nucleotide exchange factor activity","1/909","37/22707",0.779720998282347,0.881040676025251,0.679328731777365,"245828",1
"GO:0004869","GO:0004869","cysteine-type endopeptidase inhibitor activity","2/909","71/22707",0.782690937401386,0.883149153626388,0.680954478980346,"54683/20745",2
"GO:0000993","GO:0000993","RNA polymerase II complex binding","1/909","38/22707",0.78855353522815,0.886695933265629,0.683689232754814,"19777",1
"GO:0019205","GO:0019205","nucleobase-containing compound kinase activity","1/909","38/22707",0.78855353522815,0.886695933265629,0.683689232754814,"11636",1
"GO:0004518","GO:0004518","nuclease activity","6/909","193/22707",0.789159380606409,0.886695933265629,0.683689232754814,"27041/22099/66078/68544/209966/53424",6
"GO:0008227","GO:0008227","G protein-coupled amine receptor activity","2/909","73/22707",0.795560611322757,0.892634627010106,0.688268278194635,"12669/15560",2
"GO:0015144","GO:0015144","carbohydrate transmembrane transporter activity","1/909","39/22707",0.797032287554128,0.893033375410788,0.688575734198318,"20527",1
"GO:0005506","GO:0005506","iron ion binding","5/909","166/22707",0.798825591812939,0.893790871958533,0.689159803904869,"12317/11429/20250/12583/52637",5
"GO:0004879","GO:0004879","nuclear receptor activity","1/909","40/22707",0.8051714110151,0.897126920351086,0.691732072797022,"19883",1
"GO:0043028","GO:0043028","cysteine-type endopeptidase regulator activity involved in apoptotic process","1/909","40/22707",0.8051714110151,0.897126920351086,0.691732072797022,"54683",1
"GO:0098531","GO:0098531","ligand-activated transcription factor activity","1/909","40/22707",0.8051714110151,0.897126920351086,0.691732072797022,"19883",1
"GO:0005496","GO:0005496","steroid binding","3/909","108/22707",0.812088217040409,0.900813845496237,0.694574886132625,"11749/19883/12520",3
"GO:0004812","GO:0004812","aminoacyl-tRNA ligase activity","1/909","41/22707",0.812984495560354,0.900813845496237,0.694574886132625,"23874",1
"GO:0016875","GO:0016875","ligase activity, forming carbon-oxygen bonds","1/909","41/22707",0.812984495560354,0.900813845496237,0.694574886132625,"23874",1
"GO:0032451","GO:0032451","demethylase activity","1/909","41/22707",0.812984495560354,0.900813845496237,0.694574886132625,"268420",1
"GO:0016616","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","4/909","140/22707",0.816434080969509,0.903384875208308,0.696557285357985,"23917/17448/17449/58810",4
"GO:0019199","GO:0019199","transmembrane receptor protein kinase activity","2/909","77/22707",0.819290123594308,0.905292954247854,0.698028514722688,"18212/18213",2
"GO:0005109","GO:0005109","frizzled binding","1/909","42/22707",0.820484587924937,0.905362303917172,0.698081986967714,"53378",1
"GO:0004540","GO:0004540","ribonuclease activity","3/909","110/22707",0.821741614621689,0.905500401786985,0.698188467693649,"22099/66078/53424",3
"GO:0018024","GO:0018024","histone-lysine N-methyltransferase activity","1/909","43/22707",0.827684213319873,0.910244518356069,0.701846431258759,"213464",1
"GO:0016747","GO:0016747","transferase activity, transferring acyl groups other than amino-acyl groups","7/909","233/22707",0.828322511704023,0.910244518356069,0.701846431258759,"74763/57437/69612/14645/11909/216825/101206",7
"GO:0008514","GO:0008514","organic anion transmembrane transporter activity","6/909","204/22707",0.830289211775011,0.911154141865581,0.702547798859514,"20527/17254/68267/105727/94280/11739",6
"GO:0008009","GO:0008009","chemokine activity","1/909","44/22707",0.834595396257229,0.911789253545601,0.70303750339174,"20312",1
"GO:0008376","GO:0008376","acetylgalactosaminyltransferase activity","1/909","44/22707",0.834595396257229,0.911789253545601,0.70303750339174,"58193",1
"GO:0140296","GO:0140296","general transcription initiation factor binding","1/909","44/22707",0.834595396257229,0.911789253545601,0.70303750339174,"21413",1
"GO:0140101","GO:0140101","catalytic activity, acting on a tRNA","3/909","113/22707",0.835426903561157,0.911789253545601,0.70303750339174,"328092/23874/66078",3
"GO:0005504","GO:0005504","fatty acid binding","1/909","45/22707",0.841229680544489,0.91562414208924,0.705994404295125,"18738",1
"GO:0016706","GO:0016706","2-oxoglutarate-dependent dioxygenase activity","1/909","45/22707",0.841229680544489,0.91562414208924,0.705994404295125,"268420",1
"GO:0061135","GO:0061135","endopeptidase regulator activity","6/909","209/22707",0.846738988312459,0.918338171432478,0.708087063762411,"21858/11820/54683/59029/20745/19192",6
"GO:0048020","GO:0048020","CCR chemokine receptor binding","1/909","46/22707",0.847598148481347,0.918338171432478,0.708087063762411,"20312",1
"GO:0005342","GO:0005342","organic acid transmembrane transporter activity","4/909","148/22707",0.848314885860752,0.918338171432478,0.708087063762411,"17254/68267/105727/94280",4
"GO:0046943","GO:0046943","carboxylic acid transmembrane transporter activity","4/909","148/22707",0.848314885860752,0.918338171432478,0.708087063762411,"17254/68267/105727/94280",4
"GO:0140098","GO:0140098","catalytic activity, acting on RNA","11/909","357/22707",0.850185977475181,0.919119975648845,0.70868987596082,"53817/13207/328092/23874/22099/66078/27225/268420/53424/20016/67710",11
"GO:0016614","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","4/909","149/22707",0.851951162093911,0.919785330195856,0.709202899335226,"23917/17448/17449/58810",4
"GO:0008276","GO:0008276","protein methyltransferase activity","2/909","84/22707",0.85493185411061,0.921759411440011,0.710725019873482,"18537/213464",2
"GO:0003735","GO:0003735","structural constituent of ribosome","5/909","182/22707",0.857925326622525,0.92303867577373,0.711711400004482,"76846/94064/67994/76808/66475",5
"GO:0008408","GO:0008408","3'-5' exonuclease activity","1/909","48/22707",0.859579766814286,0.92303867577373,0.711711400004482,"68544",1
"GO:0016620","GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","1/909","48/22707",0.859579766814286,0.92303867577373,0.711711400004482,"68263",1
"GO:0061134","GO:0061134","peptidase regulator activity","7/909","244/22707",0.861184483166273,0.923522233958469,0.712084248815346,"21858/11820/54683/59029/269523/20745/19192",7
"GO:0005326","GO:0005326","neurotransmitter transmembrane transporter activity","1/909","50/22707",0.870620361726252,0.932391284311917,0.718922753429978,"68267",1
"GO:0004620","GO:0004620","phospholipase activity","2/909","88/22707",0.872297630253692,0.932938641982558,0.719344795002341,"193742/76192",2
"GO:0019955","GO:0019955","cytokine binding","3/909","129/22707",0.894044131107917,0.952943025274341,0.734769227382584,"12504/16412/23897",3
"GO:0016278","GO:0016278","lysine N-methyltransferase activity","1/909","55/22707",0.894575264976288,0.952943025274341,0.734769227382584,"213464",1
"GO:0016279","GO:0016279","protein-lysine N-methyltransferase activity","1/909","55/22707",0.894575264976288,0.952943025274341,0.734769227382584,"213464",1
"GO:0031490","GO:0031490","chromatin DNA binding","2/909","95/22707",0.898151588972703,0.953640153164144,0.735306749676564,"51788/15078",2
"GO:0016627","GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors","1/909","56/22707",0.898805844357206,0.953640153164144,0.735306749676564,"56749",1
"GO:0042054","GO:0042054","histone methyltransferase activity","1/909","56/22707",0.898805844357206,0.953640153164144,0.735306749676564,"213464",1
"GO:0004197","GO:0004197","cysteine-type endopeptidase activity","2/909","97/22707",0.904590195467782,0.958506167383081,0.739058702745375,"74270/22223",2
"GO:0016903","GO:0016903","oxidoreductase activity, acting on the aldehyde or oxo group of donors","1/909","58/22707",0.906765026429546,0.959539710507456,0.739855618891275,"68263",1
"GO:0015291","GO:0015291","secondary active transmembrane transporter activity","6/909","233/22707",0.908499701324458,0.960105364675781,0.740291768026326,"12725/57138/68267/105727/11739/232975",6
"GO:0016758","GO:0016758","transferase activity, transferring hexosyl groups","5/909","208/22707",0.92275718719644,0.973886213399937,0.750917527700478,"54616/58193/80286/56737/108902",5
"GO:0016757","GO:0016757","transferase activity, transferring glycosyl groups","7/909","276/22707",0.928650186537672,0.97802290871969,0.754107137512814,"54616/58193/20449/80286/56737/108902/20451",7
"GO:0042562","GO:0042562","hormone binding","2/909","106/22707",0.929121763283706,0.97802290871969,0.754107137512814,"12317/18746",2
"GO:0015293","GO:0015293","symporter activity","3/909","145/22707",0.933197106237204,0.981021925085102,0.756419536973513,"57138/68267/105727",3
"GO:0042379","GO:0042379","chemokine receptor binding","1/909","67/22707",0.935517101104085,0.982170184886179,0.75730490571487,"20312",1
"GO:0033293","GO:0033293","monocarboxylic acid binding","1/909","69/22707",0.940591261640764,0.986203157683632,0.760414540003432,"18738",1
"GO:0004175","GO:0004175","endopeptidase activity","12/909","443/22707",0.94364571437624,0.987785759080159,0.761634808974965,"21762/19166/14950/26443/74270/59029/56374/22223/12751/78593/18554/26442",12
"GO:0008194","GO:0008194","UDP-glycosyltransferase activity","3/909","152/22707",0.945713665330901,0.987785759080159,0.761634808974965,"54616/58193/108902",3
"GO:0140375","GO:0140375","immune receptor activity","2/909","114/22707",0.945804864319253,0.987785759080159,0.761634808974965,"12504/98682",2
"GO:0004527","GO:0004527","exonuclease activity","1/909","74/22707",0.951599402315275,0.992541749481382,0.765301927889592,"68544",1
"GO:0020037","GO:0020037","heme binding","3/909","157/22707",0.953280125992119,0.993000131241791,0.765655364352223,"217166/109672/60596",3
"GO:0038024","GO:0038024","cargo receptor activity","1/909","76/22707",0.955409200098815,0.993923745226335,0.766367519345569,"11947",1
"GO:0016298","GO:0016298","lipase activity","2/909","122/22707",0.958705292024946,0.995586380675224,0.767649498783791,"193742/76192",2
"GO:0030546","GO:0030546","signaling receptor activator activity","13/909","495/22707",0.962123455660432,0.995586380675224,0.767649498783791,"20604/15191/17762/11820/109648/20312/12424/14824/381677/18754/18619/20254/106014",13
"GO:0004866","GO:0004866","endopeptidase inhibitor activity","4/909","201/22707",0.96232026808482,0.995586380675224,0.767649498783791,"21858/11820/54683/20745",4
"GO:0016798","GO:0016798","hydrolase activity, acting on glycosyl bonds","2/909","125/22707",0.962738341460137,0.995586380675224,0.767649498783791,"11544/72899",2
"GO:0016705","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","4/909","203/22707",0.96437911269901,0.995586380675224,0.767649498783791,"109672/20250/18484/268420",4
"GO:0046906","GO:0046906","tetrapyrrole binding","3/909","166/22707",0.964474306279123,0.995586380675224,0.767649498783791,"217166/109672/60596",3
"GO:0016811","GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","1/909","84/22707",0.967878834844265,0.997151590082052,0.768856357615898,"67991",1
"GO:0030414","GO:0030414","peptidase inhibitor activity","4/909","212/22707",0.972412918269333,0.997151590082052,0.768856357615898,"21858/11820/54683/20745",4
"GO:0008237","GO:0008237","metallopeptidase activity","3/909","175/22707",0.973106156319811,0.997151590082052,0.768856357615898,"19155/75624/59029",3
"GO:0005319","GO:0005319","lipid transporter activity","2/909","135/22707",0.973624420057856,0.997151590082052,0.768856357615898,"18738/19679",2
"GO:0008170","GO:0008170","N-methyltransferase activity","1/909","89/22707",0.973834355118202,0.997151590082052,0.768856357615898,"213464",1
"GO:0005125","GO:0005125","cytokine activity","4/909","215/22707",0.97469010439146,0.997151590082052,0.768856357615898,"20312/14824/20254/106014",4
"GO:0005126","GO:0005126","cytokine receptor binding","7/909","327/22707",0.978170386224462,0.997151590082052,0.768856357615898,"69601/53378/20312/14225/12070/68939/14784",7
"GO:0004896","GO:0004896","cytokine receptor activity","1/909","97/22707",0.981155098266592,0.997151590082052,0.768856357615898,"12504",1
"GO:0008083","GO:0008083","growth factor activity","2/909","147/22707",0.982671157729303,0.997151590082052,0.768856357615898,"15191/381677",2
"GO:0008757","GO:0008757","S-adenosylmethionine-dependent methyltransferase activity","2/909","147/22707",0.982671157729303,0.997151590082052,0.768856357615898,"18537/213464",2
"GO:0008094","GO:0008094","DNA-dependent ATPase activity","1/909","100/22707",0.983337927605499,0.997151590082052,0.768856357615898,"67155",1
"GO:0015294","GO:0015294","solute:cation symporter activity","1/909","100/22707",0.983337927605499,0.997151590082052,0.768856357615898,"57138",1
"GO:0008168","GO:0008168","methyltransferase activity","3/909","199/22707",0.987440181290485,0.997151590082052,0.768856357615898,"18537/213464/109006",3
"GO:0048018","GO:0048018","receptor ligand activity","11/909","489/22707",0.988470280184334,0.997151590082052,0.768856357615898,"20604/15191/17762/109648/20312/12424/14824/381677/18619/20254/106014",11
"GO:0003823","GO:0003823","antigen binding","3/909","204/22707",0.989315960798049,0.997151590082052,0.768856357615898,"51792/19052/19261",3
"GO:0008236","GO:0008236","serine-type peptidase activity","3/909","204/22707",0.989315960798049,0.997151590082052,0.768856357615898,"12751/18554/13483",3
"GO:0016825","GO:0016825","hydrolase activity, acting on acid phosphorus-nitrogen bonds","3/909","209/22707",0.990920497777588,0.997151590082052,0.768856357615898,"12751/18554/13483",3
"GO:0017171","GO:0017171","serine hydrolase activity","3/909","209/22707",0.990920497777588,0.997151590082052,0.768856357615898,"12751/18554/13483",3
"GO:0016741","GO:0016741","transferase activity, transferring one-carbon groups","3/909","210/22707",0.991212248393639,0.997151590082052,0.768856357615898,"18537/213464/109006",3
"GO:0004867","GO:0004867","serine-type endopeptidase inhibitor activity","1/909","118/22707",0.992042297692917,0.997151590082052,0.768856357615898,"11820",1
"GO:0004252","GO:0004252","serine-type endopeptidase activity","2/909","182/22707",0.995048705039558,0.997151590082052,0.768856357615898,"12751/18554",2
"GO:0016810","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","1/909","134/22707",0.995876298034797,0.997151590082052,0.768856357615898,"67991",1
"GO:0140097","GO:0140097","catalytic activity, acting on DNA","2/909","190/22707",0.996299273018551,0.997151590082052,0.768856357615898,"21750/209966",2
"GO:0005201","GO:0005201","extracellular matrix structural constituent","1/909","140/22707",0.996777660083163,0.997151590082052,0.768856357615898,"94214",1
"GO:0004497","GO:0004497","monooxygenase activity","1/909","143/22707",0.997151590082052,0.997151590082052,0.768856357615898,"18484",1
